"Item Type","Author","Title",
"book","","Bài ca mới thập nhị tài tử"
"book","JV. -CM.-VM","Bài ca mớ thật nhị tài tử"
"book","Nguyễn, Đức Hiệp"
"book","Carle, Edmond; Nguyễn
"book","Carle, Edmond; Nguyễn
"book","Nguyễn, Hữu Viết; C. M; V. M"
"book","Ðặng, Tam Bá"
"book","Đặng, Tam Bá"
"book","Đặng, Lễ Nghi"
"book","Nguyễn, Hữu Phước"
"book","Nguyễn, Hữu Phước"
"book","","Tứ Linh"
"book","Nguyễn, An Cư; Nguyễn
"book","Nguyễn, An Cư"
"book","Nguyễn, Chánh Sắt"
"book","","Tây hớn diễn nghĩa
"book","Đặng, Lễ Nghi"
"book","Đặng, Lễ Nghi"
"book","","Thi phú văn từ: góp lại các bài thi phú hay"
"book","Đặng, Lễ Nghi"
"book","Đặng, Lễ Nghi"
"book","Đặng, Lễ Nghi"
"book","","Tứ Linh"
"book","Ðinh, Thái Sơn"
"book","Lê, Quang Chiểu"
"book","Đặng, Lễ Nghi"
"book","Đặng, Lễ Nghi"
"book","Loye, Auguste"
"book","Đặng, Lễ Nghi"
"book","Nguyễn, Văn Sỏi"
"book","Nguyễn, Văn Sỏi (Thanh-Phong)"
"book","Nguyêñ, Văn Sỏi"
"book","Đặng, Lễ Nghi"
"book","Đặng, Lễ Nghi"
"book","Đặng, Lễ Nghi"
"book","Nguyễn, An Khương; Nguyễn
"book","Nguyễn, Như Hoàng"
"book","Nguyễn, Như Hoàng"
"book","Nguyễn, Rang; Nguyễn
"book","Nguyễn, Chánh Sắt; Nguyễn
"book","Nguyễn, An Khương; Nguyễn
"book","Nguyễn, Jules Văn Viết"
"book","Lê, Hoằng Mưu"
"book","Lê, Văn Tỏ"
"book","Nguyễn, Trọng Quyền"
"book","","Hát đối đáp kim thời hay lắm: hát giọng chèo ghe"
"book","Nguyễn, An Khương"
"book","","Tây du diễn nghĩa"
"book","Bông-Đinh","Thạch-Sanh
"book","P. Phước","Thơ Trần Minh khố chuối"
"book","P. Phước","Thơ Trần Minh khố chuối
"book","","Thuỷ Hử diễn nghĩa: Tống Giang. Cuốn thứ ba mươi bảy
"book","Trần, Phong Sắc"
"book","Nguyễn, An Khương"
"book","Nguyễn, An Khương"
"book","Indochine française","Arrêté [du 27 août 1904] fixant la composition du Conseil des notables et son rôle dans la commune annamite en Cochinchine"
"book","Nguyêñ, Ðăng Cao"
"book","Nguyêñ, Ðăng Cao"
"book","","Géographie physique
"book","","Bulletin de la Société des études indo-chinoises de Saigon"
"book","Nguyêñ Ánh","Document. Eloge funèbre de Mgr d'Adran"
"book","Lefeuvre, Et"
"book","Bourayne","Extraits des études en vue de la codification des lois civiles annamites
"book","","Inscription de la montagne de Vinh-Te"
"book","","Notice sur la pagode appelée Wott Préas Buonn Muc en Cambodgien..."
"book","Albrecht","Reconnaissance de l'ancienne chaussée Khmer d'Angkor au Mékong par Kompong-Torn
"book","Postal, E."
"book","Nguyêñ, Tâń Phươć"
"book","Nguyêñ, Tâń Phươć"
"book","","Géographie physique
"book","Nguyêñ, An Khương"
"book","","Phãn đươǹg diêñ nghĩa 
"book","","Tàn đươǹg diêñ nghĩa :  cuôń thư ́nhưt́"
"book","Nguyêñ, An Khương"
"book","","Thủy Hư ̉diêñ nghĩa :  cuôń thư ́nhưt́"
"book","","Vạn Huê Lâù diêñ nghiã"
"book","","Ðại hôǹg bào hải thoại"
"book","","Dai-hong-bao hai-thoai... Traduit par Tran-Phong-Sac"
"book","","Dong-Hon dien nghia... publié par Nguyen-an- Linh
"book","","Ðông Hơń diêñ nghĩa Lưu Tú
"book","","La thông tảo băć"
"book","","Ngũ hô ̉bình nam..."
"book","","Ngu ho Binh-Nam... Traduit par Tran-Hu'u-Quang
"book","","Ngũ hô ̉bình tây"
"book","Nguyêñ, An Khương"
"book","","Ngu ho binh Tay
"book","","La Thong  tao-bac. Traduit par Tran-Phong-Sac
"book","","Tong  Tu-van dien nghia. Traduit par Nguyen-an-Khu'o'ng. Publié par Dang-van-Dé"
"book","Nguyêñ, An Khương"
"book","","Tôńg Vân Tư ̀diêñ nghĩa :  cuôń thư ́nhì"
"book","","Truyện Tiêt́ Nhơn Qúi chinh đông :  cuôń thư ́năm"
"book","Nguyêñ, Văn Vân"
"book","Nguyêñ, Hưũ Sanh"
"book","","Sáu Trọng thơ"
"book","","Câu hát huê tình"
"book","","Trần-Ðông"
"book","Nguyêñ, Jules Văn Viêt́"
"book","","Hát đôí đáp kim thơì hay lăḿ :  hát giọng chèo ghe"
"book","Moloy, P.-J. de"
"book","","Tàn đươǹg diêñ nghĩa :  cuôń thư ́nhưt́"
"book","","Tây du diêñ nghĩa"
"book","","Tây du diêñ nghĩa"
"book","","Tây du diêñ nghĩa"
"book","Nguyêñ, Văn Sỏi"
"book","P. Phươć","Thơ Trâǹ Minh khô ́chuôí"
"book","","Thủy Hư ̉diêñ nghĩa :  Tôńg Giang   cuôń thư ́ba mươi bảy
"book","","Tiêǹ San-Hậu..."
"book","","Tôńg Tư ̀Vân diêñ nghĩa"
"book","","Bài ông địa và tiên nương :  hát đôí đáp theo cuộc múa bông"
"book","Moloy, P.-J. de"
"book","Năm Lợi; Ba Huâń","Hát và hò góp"
"book","Moloy, P.-J. de"
"book","Moloy, P.-J. de"
"book","Moloy, P.-J. de"
"book","Nguyêñ, Trọng Quyêǹ"
"book","Nguyêñ, Văn Sỏi; Võ
"book","Bong Dinh","Tam quốc tuông... [Les trois royaumes
"book","Mã̂n Thiệp","Tam quôc tuông... ""par"" Bong-Dinh ""et"" Mã̂n-Thiệp"
"book","","Tây du diễn nghĩa 
"book","","Tây du diên nghia 
"book","","Tây Hơń diêñ nghĩa"
"book","","Tây-hon diên nghia 
"book","P. Phươć","Thơ Ðào Trinh"
"book","Nguyêñ, Jules Văn Viêt́"
"book","Nguyêñ, Trọng Quyêǹ"
"book","","Hát đôi đáp kim thơì..."
"book","Nguyêñ, Văn Sỏi"
"book","Nguyêñ, Văn Sỏi"
"book","Nguyêñ, Trọng Quyêǹ"
"book","","Truyện Tiết-Nhon̛-Quí chinh-đông
"book","Thiên-Huơn̛g","Câu hát huê tình
"book","","Phạm Công Cúc Hoa :  cuôń thư ́nhì"
"book","Nguyêñ, Văn Trị; Phạm
"book","Nguyêñ, Văn Trị; Phạm
"book","","Sáu Trọng thơ"
"book","","Tứ bửu văn phòng :  tuồng"
"book","","Ngũ-Hõ̂ Bình Tây"
"book","","Ngũ hô ̉bình tây"
"book","","Tạm Nuơn̛g :  tho ̛"
"webpage","Trâǹ, Thiên Trung Auteur du texte; Trâǹ
"book","Lâm, Xuơn̛g Quang"
"book","Khuê Lạc Tử","Thuợn̛g-dế luận..."
"book","Nguyễn, Hũư Ðắc"
"book","Hô ̀, Biêủ Chánh"
"book","Tiêu phí hiệp tác xã","Ðiều-lệ tiêu-phí hiệp tác xã"
"book","","Sám giản nguời̛ đòi̛ :  cải ác làm lành ráng công tu miệm"
"book","Thouvenin, Jean"
"book","Nguyễn, Kim Muôn"
"book","Tiêu phí hiệp tác xã","Ðiều-lệ tiêu-phí hiệp tác xã"
"book","","Kinh kính thò ̛Rầt Thánh Trái Tim :  Ðúc̛ Chúa Giêsu"
"book","Vũ, Trọng Phụng"
"book","Hồ, Madame Hũư Tuờn̛g"
"book","","Sám giản nguời̛ đòi̛ :  cải ác làm lành ráng công tu miệm"
"book","Văn, Khai"
"book","Huỳnh, Văn Tài"
"book","","Thôi-miên yếu-lý học"
"book","Nguyễn, Kim Muôn"
"book","Nguyễn, Thê ́ Phương"
"book","Nguyễn, Thê ́ Phương"
"book","","Phổ môn kinh"
"book","Nguyen, Thanh Long"
"book","Coopérative des consommateurs","Tiêu phí hiệp tác xã :  statuts"
"book","Ngộ, Chon̛"
"book","Công ty Phuớc̛ Sanh","Công ty Phuớc̛-Sanh... :  Lệ-luật của Công-ty"
"book","","Suự tập :  quyển Mùa Xuân năm Ất-họ̉i"
"book","Phạm, Văn Ðiêù"
"book","Minh, Trung"
"book","Huỳnh, Văn Tài"
"book","Huỳnh, Văn Tài"
"book","Bùi, Chí Nhuận"
"book","Lê, Hoàng Vân"
"book","Nguyễn, Văn Ðính"
"book","Sáu, Tũn̛g"
"book","Trịnh-Hun̛g-Ngã̂u","Sách dạy cách dùng và sủa̛ xe hoi̛ dùng gazogène..."
"book","Chep, Paul"
"book","","Dân chúng cần biết trong con̛ khoi̛ lủa̛"
"book","","Di-Ðà
"book","","Giản sụ ̛đòi̛ làm nguời̛ phải biềt đạo đúc̛ ráng công tu niệm đặng sau mà       nhò ̛"
"book","","Tì-Ni Sa-Di Oai-nghi Kỉnh-sách..."
"book","Thouvenin, Jean"
"book","","Phổ-môn-kinh..."
"book","Danguy, Henri"
"book","Danguy, Henri"
"book","Lachamp, R."
"book","Danguy, Henri"
"book","Danguy, Henri"
"book","Giang, Triều Viễn"
"book","Montigny, Jean"
"book","Nguyễn, Minh So ̛"
"book","","Kinh Kim Khoa Ngọc Luật"
"book","Anh, Huy"
"book","Tei, Shun Sho; Chikaraishi"
"book","Welby, Victoria"
"book","","Việt-Nhụt̛ tiễu tù ̛-điển"
"book","Nông công thuơn̛g hội xã","Ðiều-lệ"
"book","Phú Ðức","Chẳng vì tình 
"book","","Cuộc lập Nghĩa-Hiệp Ấn-Quán... :  chuơn̛g trinh và diều lệ"
"book","Hồ, Văn Hiến"
"book","Lê, Hoằng Mưu"
"book","Phạm-Thi-Phuợn̛g","Phạm-thị-Phu°5ọn̛g. Quả báo kỷ duyên"
"book","Phạm-Văn-Ðiêu","Phạm-văn-Ðiếu. Thất hiệp ngũ nghîa"
"book","Vân Son̛","Sách dạy coi tay mà đoán vận mạng. [Vân Son̛.]"
"book","Nguyen, Thanh Long"
"book","Luư, Quang Mùi"
"book","Ðào, Nam Du"
"book","Nguyễn, Trung Hậu"
"book","Liang, Qi chao"
"book","","Kinh Huê Luư"
"book","Liang, Qi chao"
"book","Nguyên, Thanh Khiet"
"book","Truơn̛g Quang-Tiền","Mạnh Lệ-Quân chẩn mạch Ðông Bình-Vuơn̛g..."
"book","Truơn̛g Quang-Tiền","Mạnh Lệ-Quân giả tai..."
"book","Cao, Hủư Tạo"
"book","Duơn̛g, Tấn Long"
"book","Huỳnh, Công Phuớc̛"
"book","","Ngu ̛thủy tuơn̛g phùng 
"book","Phúc-Tuyên","Précis de traité pratique de comptabilité commerciale. Supplément. Guide de l'acheteur
"book","T. Phú Lâm","Văn đạo văn tiếng... 
"book","Vuơn̛g Quang","Việt-nam danh tuớn̛g [Vuơn̛g Quang]"
"book","Phú Ðức","Chắng vì tình"
"book","Nguyên, Hiên Phu"
"book","Nguyen, Thanh Long"
"book","Phạm, Văn Thành"
"book","Ngộ, Chon̛"
"book","","Sáu nhỏ tho ̛"
"book","Phạm-Minh Kiên","Phạm-Minh Kiên. Việt-Nam anh-kiệt"
"book","","Tân Quốc dân 
"book","Nguyên, Văn Năm"
"book","Trâǹ, Huy Liệu"
"book","Nguyêñ, Viên Kiêù"
"book","","Ecole pratique de commerce (Truớn̛g Thuơn̛g-Mại thiệt hành). Cours commerciaux"
"book","Nguyêñ, Kim Ðính"
"book","Nguyên, Văn Năm"
"book","Phan-Ngọc-Nhân","Phan-ngọc-Nhân. Thúy-Kiêu phú. [3e édition.]"
"book","Phan-Ngọc-Nhân","Phan-ngọr-Nhãn Túy-Kiêu phú"
"book","Phan-Nhu ̛-Tiêp","Phan-nhu ̛-Tiếp. Thuyêt-Dúơng diênn ghïa"
"book","Phúc, An"
"book","","Phổ-môn kinh"
"book","","Thuyết Ðuờn̛g diễn nghĩa"
"book","","Di-dà
"book","Hoa, Trung"
"book","Khổng, Duơn̛g"
"book","Huỳnh, Hà"
"book","","Pháp-âm 
"book","Lê, Quang Chuẩn"
"book","Nguyên, Van Tao"
"book","Phan, Văn-Thiết"
"book","Phan, Văn Voi"
"book","Oiwa, Makoto"
"book","Tei Shun-Sho; Uchiyama, Iwataro"
"book","","Quan-âm giác-thề ca"
"book","Huỳnh, Viên Nghi"
"book","Phan, Bá Ðài"
"book","Dĩ, Thiện"
"book","Hoàng, Nhuận"
"book","","Táo-quân chon̛ kinh..."
"book","Nguyễn, Ðúc̛ Huy"
"book","Công-Tâm","Công-Tâm. Pour la diffusion de la médecine française"
"book","","Bắc du diễn nghĩa"
"book","","Duơn̛g Ngọc tho ̛"
"book","","Phạm-Công Cúc-Hoa"
"book","Lê, Bảo Quang"
"book","","Trần Minh khố chuối"
"book","Duơn̛g, Minh Ðạt"
"book","Nguyễn, Ðúc̛ Huy"
"book","Nguyêñ, Chánh Săt́"
"book","Phan-Nhu ̛-Tiêp","Cái lụy kim tiền Quyên Quyên lệ sủ ̛... Tác giả
"book","Huỳnh Tịnh Của","Giáo Tông Chỉ Nam"
"book","Nguyễn, Ðúc̛ Huy"
"book","Ðinh, Thái Sơn"
"book","Duơn̛g, Tấn Long"
"book","Nguyêñ, Liên Phong"
"book","Nguyêñ, An Cư"
"book","","Calendrier 1929 :  Lịch năm Kỷ-Tỵ"
"book","Nguyễn, Cư Trinh"
"book","","Chàng nhái :  tho ̛"
"book","Phú Ðức","Chắng vì tình"
"book","","Hậu Tam quốc 
"book","Hô ̀, Biêủ Chánh"
"book","","Lang Châu tho ̛"
"book","","Ly-Công tho ̛"
"book","Ðinh, Thái Sơn"
"book","Nguyễn, Ðúc̛ Huy"
"book","","Sách day nấu ăn theo phép Annam"
"book","","Tho ̛Tạch-Sanh Lý-Thông"
"book","Phú Ðức","Tiều anh hùng Vö-Kiệt"
"book","","Tống-Tủ ̛-Vuư"
"book","","Trần Minh khố chuối"
"book","","Trò Ðông tho ̛"
"book","","Con Tấm con Cám"
"book","","Hậu anh-hùng"
"book","Nguyêñ, Ðình Chiêủ"
"book","Nguyêñ, Ðình Chiêủ"
"book","Mencius","Mạnh Tủ ̛thể chú 
"book","Cung Giũ Nguyên","Một nguời̛ vô dụng"
"book","","Nàng Út :  tho ̛"
"book","Hồng, Thái"
"book","Anh Hoa, Ellen"
"book","Nguyêñ, Kim Ðính"
"book","","Tiểu ngủ-nghĩa..."
"book","Nguyên, Trung Hiêu"
"book","Huyền, Mặc"
"book","Nguyễn Du; Huyền, Mặc"
"book","","Vần quốc-ngữ"
"book","Việt Ðông","Ai nguời̛ hẹn ngọc ? Tác giả Ellen Anh Hoa. Chánh giả Việt Ðông"
"book","Cẩm, Tâm"
"book","Nguyễn, Hoài Ngân"
"book","Cẩm, Tâm"
"book","Bào Hiệp","Câu chuyện ly-kỳ"
"book","Hoàn, Kim"
"book","Cẩm, Tâm"
"book","Cẩm, Tâm"
"book","Việt, Ðông"
"book","","Ðịa mã̂u chon̛ kinh"
"book","Thiên, Trà"
"book","","Lục Văn Tiên tho ̛"
"book","","Minh-tâm buữ giám..."
"book","Cẩm, Tâm"
"book","","Một đoạn sấu tình"
"book","Ngô-Vinh-Khang","Một tấm lòng son"
"book","Đào, Thanh Phước"
"book","Cẩm, Tâm"
"book","Cẩm, Tâm"
"book","Cẩm, Tâm"
"book","Phạm-Minh Kiên","Phạm-Minh Kiên. Tình duyên xảo ngô"
"book","","Phận bạc má dào"
"book","Phan-Duy","Phạn-Duy. Töi läm"
"book","Việt Ðông","Phận gái chũ ̛tùng. Tácgiả Ellen Anh Hoa. Chánh giả Việt Ðông"
"book","Việt, Ðông; Anh
"book","Ðặng, Lê ̃ Nghi"
"book","","Sâu sắc tình đói̛"
"book","Công Thành","Soi̛ chỉ hồng"
"book","","Thạch-Sanh Lý-Thông"
"book","Việt Ðông","Thân gái dậm truờn̛g. Tác giả Việt Ðông và Ellen Anh Hoa"
"book","Cao Dai","Thánh ngôn về chánh tà yếu lý"
"book","Cẩm, Tâm"
"book","Văn Khang","Thục nũ ̛ngộ anh hung. Tác-giả : Văn Khang"
"book","Anh Hoa, Ellen"
"book","Việt Ðông","Tiếng súng hai lòng. Tác giả Mlle Ellen Anh Hoa. Chính giả Việt Ðông"
"book","Việt, Ðông"
"book","","Tống Tủ ̛Vuư"
"book","","Trần Ðại-Lang"
"book","Cao, Minh"
"book","","Tục tiểu ngủ nghĩa..."
"book","Cẩm, Tâm"
"book","Bùi, Văn Danh"
"book","","Con ma tình dục"
"book","Phuờc̛, Hải"
"book","","Kinh cúư khổ"
"book","Thích, Nủ ̛"
"book","Thích, Nủ ̛"
"book","Nguyễn, Ðúc̛ Lang"
"book","Cao Dai","Nhụt̛ tụng tú ̛thòi̛..."
"book","","Quan-Âm giác thế ca"
"book","","Thầt kiêm thập tam hiệp..."
"book","Phạm, Minh Kiên"
"book","Thích, Nủ ̛"
"book","Nguyễn, Hoàng"
"book","Tín Ðúc̛ Thu ̛Xã","Catalogue
"book","","Ðạo là gì ?..."
"book","Lê, Ngọc Thùa̛"
"book","Cao Dai","Phõ̂-Môn-Kinh..."
"book","Indochine française","Règlement ayant pour objet de prévenir les abordages dans les eaux fluviales de l'Indochine..."
"book","Wang, Shi fu; Thanh
"book","Phạm, Minh Kiên"
"book","","Chuơn̛g-trình tuần-lễ nhi-đồng :  1er au 7 juillet 1934"
"book","Nguyễn, Thê ́ Phương"
"book","","Mục-Liên Thanh-Ðề..."
"book","","Phản-Duờn̛g diễn nghĩa"
"book","","Song quang buư kiếm"
"book","Hoàng, Minh Châu"
"book","Phạm, Jacques Tâm"
"book","","Tuớn̛g mạng mộng bốc yếu pháp lập thành..."
"book","Công ty Phuớc̛ Sanh","Công-ty Phuớc̛-Sanh... :  Lê-luật của Công-ty"
"book","Trung kỳ aí huữ hội","Ðiếu lệ"
"book","Thiên-Trà","Duyên hay nọ ̛"
"book","Ecole de police","[Gouvernement de la Cochinchine. Ecole de Police]. Liste des rues
"book","Nguyễn, Văn Tân"
"book","Nguyễn, Công Phụng"
"book","Việt Ðông","Tiếng súng lục liên..."
"book","Việt Ðông","Van minh quái gỏ ̛"
"book","Bủư Son̛ hội quán","Bủư-Son̛ hội-quán :  statuts"
"book","Thần Ðồng","Nhà thuốc Thần Ðồng An Nam duơc̛ phòng"
"book","","Programme officiel :  Kermesse du timbre antituberculeux 1936"
"book","Hội tuơn̛g tế của nguời̛ Ðon sa ỏ ̛Sài gòn","Ðiều-lệ"
"book","Công Nghệ Dệt Vải","Diều lệ hùn hiệp về sụ́ mỏ ̛mang công nghệ dệt vải"
"book","Michaud d'Indochine","Prix-courant . Etablissements J. Michaud d'Indochine..."
"book","Etablissements J. Michaud d'Indochine","Prix-courant"
"book","","Asia vọng-cõ̂ 
"book","Hội nông nghiệp tuơn̛g","Ðại hội ngoại lệ nhóm ngày 12 mars 1938"
"book","","Exposition Phạm-Khanh"
"book","Cao Dai","Lễ-Sanh Thái-Chấn-Thanh"
"book","","Lô tô vá Hoàng và Vọng cổ mói̛ 
"book","Michaud d'Indochine","Prix courant  Juin 1938"
"book","Etablissements J. Michaud d'Indochine","Prix courant
"book","Ngọc Hoàng Ðại Ðế Hội Giáo","Thánh Huấn của Ðúc̛ Chí-Tôn..."
"book","Hoàng, Văn Tiếp"
"book","T. P. D","Bài ca giọng tây"
"book","Huỳnh, Ngọc Nhuận"
"book","","Sám giản nguời̛ đòi̛ :  cải ác làm lành rán công tu miện"
"book","Ton, That Binh; Nguyễn Mạnh Tường; Bảo Đại; Hoang
"book","Luong Van Hau","Manuel de la comptabilité commerciale"
"book","Luong Văn Hau","Manuel de la comptabilité commerciale/par Lu'o'ng-Văn-Hau
"book","Marquis, Édouard"
"book","Hoàng, Yêń"
"book","Việt Ðông","Rể thảo là trai. Tác-giã Ellen Anh Hoa. Chánh-giả Việt Ðông"
"book","Nguyễn Du","Dẫn giải truyện Kim-Vân-Kiều"
"book","Hội Nam kỳ nghiên cúư phật học","Diêū lê có quan Thông Dôć Nam-Kȳ phê..."
"book","","Trò Ðông tho ̛"
"book","Nguyễn, Ðúc̛ Lang"
"book","Nguyễn, Hũư Ngun̛g"
"book","Cao Dai","Giác hoá Chon̛ kinh 
"book","","Nhũn̛g đều cho dồng bào Annam nên biết về cách báo-hiếm..."
"book","","Quang-minh..."
"book","","Sách Tết Nắng Xuân. - Sách Tết nắng xuân"
"book","Nguyễn, Văn Hiếu"
"book","Nguyên, Truong Son"
"book","Phan-Nhu ̛-Tiêp","Phan-nhu ̛-Tiếp. Phong kiêm xuân thu"
"book","","Sách coi Têt̛"
"book","Vũ Huu ̛Côn","Sách dạy chụp hình. Tác giả Vũ Huư Côn"
"book","Vũ Huu ̛Côn","Sách dạy chụp hình. Tác giả Vũ Huư Côn"
"book","Amicale des Tonkinois en Cochinchine","Tập biên bản đại hội đồng thuờn̛g niên. Ngày 11 Novembre 1930"
"book","Phan, Thị Bạch Vân"
"book","Huệ, Luư"
"book","Institution Chấn Thanh","Renseignements pour les familles"
"book","Nguyễn, Ngọc Huỳnh"
"book","Phan, Bá Lân"
"book","Société théosophique de France","Règlement intérieur"
"book","Société théosophique de France","Société Théosophique de France. Branche de Cochinchine ""Leadbeater"". Règlement intérieur"
"book","Cao Dai","Thánh ngôn... 
"book","","Thể tháo :  Banh tròn... Ðiều-luật mói̛ và luợc̛ thuật cách choi̛ của mõ̂i tuớn̛g"
"book","","Hạnh bà Thánh Rita de Cascia gọi là bà Thánh nhũn̛g việc khó thành"
"book","","Ðạt-Ma bủư truyền..."
"book","Ðõ̂, Văn Quon̛"
"book","Nguyễn, Văn Phuớc̛"
"book","","Phan An Tống Ngọc truyện an ban chí"
"book","Thanh, Liên; Tù ̛
"book","Nhành Mai","Nguời̛ và ma kết bạn"
"book","Ðõ̂, Văn Lâm"
"book","Association d'assistance aux sujets et protégés français","Hội giúp anh em lao động đóng thuế thân Sàigòn Chọ ̛-lón̛"
"book","","Biện-minh cái vấn-đề tuyễn-củ ̛Ðúc̛ Giáo-Tông..."
"book","Hội lủơn̛g xuyên Phật học","Biện minh cái vãn đề tuyễn cù ̛giáo tông"
"book","Hội Nam kỳ nghiên cúư phật học","Cái điễm đặc-biệt"
"book","Ðại, Châu"
"book","","Kinh cúư-kíp :  Ðúc̛ Quan-Ðế Thánh-quân"
"book","Phan, Thúc Duy"
"book","","Niệm Phật qui tắc :  Chùà Tam-Bảo Rachgiá"
"book","","Sách nói về Hội-nghị thánh thể..."
"book","","Tiền-thân của Phật Thích-Ca 
"book","","Tịnh Ðộ thuờn̛g khóa :  Thiên Ðuc tụ ̛"
"book","","Bài ca vọng-cổ"
"book","","Bài ca vọng-cổ
"book","K. B. Nhon̛","Gia-đình đầm ầm và hạnh-phúc"
"book","","Kinh Phõ̂-môn"
"book","Trâǹ, Nguyên Châń; Hội Nam kỳ nghiên cúư phật học"
"book","","""Up"" &amp; ""Orpic"""
"book","Nam Kỳ tho ̛xã nặc danh hội","[Ðiều-lệ]"
"book","","Huấn cu ̛-sĩ cập ngũ ̛giái diễn-nghĩa..."
"book","Hôi nam ky thō xã nǎc danh","Nam-kỳ thó-xã năc-danh hôi"
"book","Phan-Van-Tiên","Recueil des textes relatifs aux retraites et pensions civiles indigènes de l'Indochine
"book","Bồ, Tiên"
"book","","Tin Xuân :  nouvelles du Tết"
"book","Thu, Mademoiselle Thủy"
"book","Minh, Chung"
"book","Lê, Phuơc̛ Chí"
"book","","Kinh Quan Thánh Ðế Quân..."
"book","Quảng Ðại Giáo Thọ","Hai thòi̛ tụng niệm kinh Di đà diễn ca"
"book","Giang, Triều Viễn"
"book","","Nghi-thúc̛ tụng-niệm của nguời̛ tu Tịnh-Ðộ..."
"book","Salaun, F.; Boucaud"
"book","","Kinh A-Di-Ðà :  nghi thúc̛ niệm Phật và trì chú"
